State1,County1,State2,County2,State3,County3,Returns,Exemptions,Income
36,29,36,109,NY,Tompkins,30,40,
36,29,36,015,NY,Chemung,30,51,
36,29,09,009,Ct,New Haven,30,56,
36,29,12,031,Fl,Duval,29,62,
36,29,11,001,DC,"Wash.,D.C.",28,42,
36,29,39,061,Oh,Hamilton,28,76,
36,29,51,810,Va,Virginia Beach city,28,56,
36,29,36,093,NY,Schenectady,27,36,
36,29,26,125,Mi,Oakland,27,44,
36,29,15,003,Hi,Honolulu,27,39,
36,29,36,073,NY,Orleans,27,49,
36,29,26,163,Mi,Wayne,27,49,
36,29,12,071,Fl,Lee,26,52,
36,29,42,017,Pa,Bucks,26,73,
36,29,42,101,Pa,Philadelphia,26,48,
36,29,13,089,Ga,De Kalb,26,46,
36,29,36,117,NY,Wayne,26,38,
36,29,34,027,NJ,Morris,25,43,
36,29,34,023,NJ,Middlesex,25,51,
36,29,32,003,Nv,Clark,25,49,
36,29,48,439,Tx,Tarrant,24,35,
36,29,25,009,Ma,Essex,23,43,
36,29,34,005,NJ,Burlington,23,52,
36,29,36,089,NY,St. Lawrence,23,34,
36,29,36,087,NY,Rockland,23,31,
36,29,34,025,NJ,Monmouth,23,30,
36,29,24,033,Md,Prince George's,23,43,
36,29,42,091,Pa,Montgomery,23,39,
36,29,06,071,Ca,San Bernardino,23,47,
36,29,36,011,NY,Cayuga,23,32,
36,29,08,041,Co,El Paso,23,40,
36,29,33,011,NH,Hillsborough,22,47,
36,29,34,013,NJ,Essex,22,45,
36,29,39,153,Oh,Summit,22,45,
36,29,48,029,Tx,Bexar,22,44,
36,29,48,141,Tx,El Paso,20,51,
36,29,36,083,NY,Rensselaer,20,29,
36,29,37,119,NC,Mecklenburg,20,40,
36,29,24,003,Md,Anne Arundel,19,34,
36,29,08,005,Co,Arapahoe,18,49,
36,29,25,013,Ma,Hampden,18,41,
36,29,18,097,In,Marion,18,30,
36,29,42,095,Pa,Northampton,18,48,
36,29,51,013,Va,Arlington,18,24,
36,29,12,115,Fl,Sarasota,18,31,
36,29,12,127,Fl,Volusia,18,29,
36,29,13,067,Ga,Cobb,17,28,
36,29,13,121,Ga,Fulton,17,24,
36,29,34,003,NJ,Bergen,17,36,
36,29,12,009,Fl,Brevard,17,21,
36,29,47,037,Tn,Davidson,16,34,
36,29,12,101,Fl,Pasco,16,28,
36,29,51,710,Va,Norfolk city,16,31,
36,29,34,017,NJ,Hudson,16,22,
36,29,53,033,Wa,King,16,31,
36,29,06,075,Ca,San Francisco,16,21,
36,29,24,510,Md,Baltimore city,16,28,
36,29,08,031,Co,Denver,16,18,
36,29,24,005,Md,Baltimore,16,30,
36,29,06,085,Ca,Santa Clara,16,23,
36,29,27,053,Mn,Hennepin,15,25,
36,29,12,081,Fl,Manatee,15,26,
36,29,35,001,NM,Bernalillo,15,31,
36,29,36,105,NY,Sullivan,15,23,
36,29,04,019,Az,Pima,15,23,
36,29,17,043,Il,Du Page,15,39,
36,29,44,007,RI,Providence,15,32,
36,29,24,027,Md,Howard,15,24,
36,29,57,005,FR,APO / FPO Zip Code,14,38,
36,29,42,083,Pa,McKean,14,19,
36,29,39,095,Oh,Lucas,14,20,
36,29,48,027,Tx,Bell,14,25,
36,29,06,013,Ca,Contra Costa,14,32,
36,29,34,035,NJ,Somerset,13,24,
36,29,36,019,NY,Clinton,13,24,
36,29,36,111,NY,Ulster,13,24,
36,29,25,005,Ma,Bristol,13,26,
36,29,42,045,Pa,Delaware,13,24,
36,29,36,085,NY,Richmond,13,22,
36,29,26,065,Mi,Ingham,13,22,
36,29,34,007,NJ,Camden,13,31,
36,29,36,023,NY,Cortland,13,19,
36,29,36,053,NY,Madison,13,20,
36,29,42,029,Pa,Chester,13,43,
36,29,21,047,Ky,Christian,13,14,
36,29,33,015,NH,Rockingham,13,28,
36,29,22,017,La,Caddo,12,35,
36,29,12,021,Fl,Collier,12,26,
36,29,47,157,Tn,Shelby,12,25,
36,29,06,065,Ca,Riverside,12,20,
36,29,42,077,Pa,Lehigh,12,23,
36,29,34,021,NJ,Mercer,12,25,
36,29,34,039,NJ,Union,12,21,
36,29,51,153,Va,Prince William,12,24,
36,29,06,001,Ca,Alameda,12,18,
36,29,22,071,La,Orleans,12,33,
36,29,34,019,NJ,Hunterdon,12,33,
36,29,12,111,Fl,St. Lucie,11,19,
36,29,06,111,Ca,Ventura,11,19,
36,29,06,067,Ca,Sacramento,11,26,
36,29,36,043,NY,Herkimer,11,21,
36,29,06,053,Ca,Monterey,11,27,
36,29,36,123,NY,Yates,11,14,
36,29,42,129,Pa,Westmoreland,11,23,
36,29,40,031,Ok,Comanche,11,21,
36,29,34,015,NJ,Gloucester,11,28,
36,29,17,097,Il,Lake,11,27,
36,29,29,095,Mo,Jackson,11,17,
36,29,45,013,SC,Beaufort,11,22,
36,29,12,117,Fl,Seminole,11,21,
36,29,51,760,Va,Richmond city,10,20,
36,29,12,105,Fl,Polk,10,15,
36,29,39,085,Oh,Lake,10,27,
36,29,12,033,Fl,Escambia,10,13,
36,29,23,005,Me,Cumberland,10,18,
36,29,13,135,Ga,Gwinnett,10,18,
36,29,36,107,NY,Tioga,10,26,
36,29,39,093,Oh,Lorain,10,27,
36,29,36,077,NY,Otsego,10,19,
36,29,,,XX,Same State,82,121,
36,29,,,XX,Region 1: Northeast,290,586,
36,29,,,XX,Region 2: Midwest,404,860,
36,29,,,XX,Region 3: South,662,1317,
36,29,,,XX,Region 4: West,218,450,
36,29,36,029 ,XX,County Non-Migrants,354915,748164,
36,31,,,NY,Essex Total Migration Fl,905,1744,
36,31,36,033,NY,Franklin,105,211,
36,31,36,019,NY,Clinton,100,191,
36,31,36,113,NY,Warren,44,95,
36,31,36,115,NY,Washington,24,54,
36,31,57,001,FR,Foreign / Overseas,24,50,
36,31,36,091,NY,Saratoga,22,45,
36,31,50,001,Vt,Addison,21,50,
36,31,36,001,NY,Albany,18,36,
36,31,36,083,NY,Rensselaer,15,22,
36,31,50,007,Vt,Chittenden,14,26,
36,31,36,119,NY,Westchester,12,23,
36,31,36,089,NY,St. Lawrence,12,21,
36,31,36,067,NY,Onondaga,10,11,
36,31,36,081,NY,Queens,10,13,
36,31,36,027,NY,Dutchess,10,23,
36,31,,,XX,Same State,118,224,
36,31,,,XX,Region 1: Northeast,146,258,
36,31,,,XX,Region 2: Midwest,23,40,
36,31,,,XX,Region 3: South,123,248,
36,31,,,XX,Region 4: West,54,103,
36,31,36,031 ,XX,County Non-Migrants,12986,29151,
36,33,,,NY,Franklin Total Migration,830,1665,
36,33,36,031,NY,Essex,95,187,
36,33,36,089,NY,St. Lawrence,91,206,
36,33,36,019,NY,Clinton,84,182,
36,33,36,067,NY,Onondaga,31,41,
36,33,57,001,FR,Foreign / Overseas,18,32,
36,33,36,065,NY,Oneida,16,24,
36,33,36,027,NY,Dutchess,15,36,
36,33,36,045,NY,Jefferson,14,33,
36,33,36,055,NY,Monroe,13,22,
36,33,36,001,NY,Albany,13,20,
36,33,09,003,Ct,Hartford,13,25,
36,33,36,021,NY,Columbia,10,25,
36,33,06,073,Ca,San Diego,10,15,
36,33,,,XX,Same State,128,254,
36,33,,,XX,Region 1: Northeast,98,204,
36,33,,,XX,Region 2: Midwest,34,67,
36,33,,,XX,Region 3: South,107,209,
36,33,,,XX,Region 4: West,40,83,
36,33,36,033 ,XX,County Non-Migrants,14443,33959,
36,35,,,NY,Fulton Total Migration F,868,1710,
36,35,36,057,NY,Montgomery,214,428,
36,35,36,091,NY,Saratoga,82,166,
36,35,36,093,NY,Schenectady,57,107,
36,35,36,043,NY,Herkimer,40,88,
36,35,36,001,NY,Albany,35,64,
36,35,36,095,NY,Schoharie,18,37,
36,35,36,041,NY,Hamilton,14,26,
36,35,36,065,NY,Oneida,13,21,
36,35,36,103,NY,Suffolk,11,21,
36,35,57,001,FR,Foreign / Overseas,11,19,
36,35,36,113,NY,Warren,10,18,
36,35,,,XX,Same State,132,258,
36,35,,,XX,Region 1: Northeast,85,168,
36,35,,,XX,Region 2: Midwest,25,44,
36,35,,,XX,Region 3: South,77,169,
36,35,,,XX,Region 4: West,44,76,
36,35,36,035 ,XX,County Non-Migrants,19150,42748,
36,37,,,NY,Genesee Total Migration,1238,2472,
36,37,36,055,NY,Monroe,265,498,
36,37,36,029,NY,Erie,214,461,
36,37,36,121,NY,Wyoming,160,323,
36,37,36,051,NY,Livingston,81,152,
36,37,36,073,NY,Orleans,49,103,
36,37,57,001,FR,Foreign / Overseas,27,59,
36,37,36,063,NY,Niagara,23,62,
36,37,36,009,NY,Cattaraugus,11,25,
36,37,36,067,NY,Onondaga,10,13,
36,37,36,069,NY,Ontario,10,21,
36,37,36,013,NY,Chautauqua,10,17,
36,37,,,XX,Same State,100,176,
36,37,,,XX,Region 1: Northeast,47,104,
36,37,,,XX,Region 2: Midwest,47,98,
36,37,,,XX,Region 3: South,134,265,
36,37,,,XX,Region 4: West,50,95,
36,37,36,037 ,XX,County Non-Migrants,21952,50408,
36,39,,,NY,Greene Total Migration F,1020,1974,
36,39,36,001,NY,Albany,170,327,
36,39,36,111,NY,Ulster,100,185,
36,39,36,021,NY,Columbia,58,115,
36,39,36,081,NY,Queens,52,88,
36,39,36,103,NY,Suffolk,48,94,
36,39,36,047,NY,Kings,44,87,
36,39,36,059,NY,Nassau,37,75,
36,39,36,027,NY,Dutchess,34,60,
36,39,36,061,NY,New York,31,58,
36,39,36,083,NY,Rensselaer,27,59,
36,39,36,119,NY,Westchester,23,42,
36,39,36,005,NY,Bronx,21,53,
36,39,36,085,NY,Richmond,15,31,
36,39,36,093,NY,Schenectady,13,27,
36,39,36,095,NY,Schoharie,13,21,
36,39,34,003,NJ,Bergen,12,20,
36,39,57,001,FR,Foreign / Overseas,12,14,
36,39,36,091,NY,Saratoga,11,27,
36,39,36,025,NY,Delaware,11,15,
36,39,36,087,NY,Rockland,10,18,
36,39,,,XX,Same State,71,144,
36,39,,,XX,Region 1: Northeast,84,164,
36,39,,,XX,Region 2: Midwest,19,40,
36,39,,,XX,Region 3: South,82,164,
36,39,,,XX,Region 4: West,22,46,
36,39,36,039 ,XX,County Non-Migrants,14514,31713,
36,41,,,NY,Hamilton Total Migration,168,318,
36,41,36,035,NY,Fulton,16,37,
36,41,36,091,NY,Saratoga,10,21,
36,41,,,XX,Same State,87,160,
36,41,,,XX,"Same Region, Diff. State",24,52,
36,41,,,XX,Different Region,31,48,
36,41,36,041 ,XX,County Non-Migrants,2031,4367,
36,43,,,NY,Herkimer Total Migration,1169,2402,
36,43,36,065,NY,Oneida,414,844,
36,43,36,077,NY,Otsego,77,144,
36,43,36,057,NY,Montgomery,56,142,
36,43,36,035,NY,Fulton,52,114,
36,43,36,067,NY,Onondaga,21,31,
36,43,57,001,FR,Foreign / Overseas,21,46,
36,43,36,055,NY,Monroe,19,28,
36,43,36,001,NY,Albany,18,34,
36,43,36,053,NY,Madison,15,38,
36,43,36,075,NY,Oswego,10,15,
36,43,,,XX,Same State,173,344,
36,43,,,XX,Region 1: Northeast,99,214,
36,43,,,XX,Region 2: Midwest,22,49,
36,43,,,XX,Region 3: South,110,238,
36,43,,,XX,Region 4: West,62,121,
36,43,36,043 ,XX,County Non-Migrants,22587,51908,
36,45,,,NY,Jefferson Total Migratio,3721,8277,
36,45,57,001,FR,Foreign / Overseas,683,1674,
36,45,36,089,NY,St. Lawrence,159,414,
36,45,36,067,NY,Onondaga,140,276,
36,45,36,049,NY,Lewis,140,312,
36,45,36,075,NY,Oswego,67,149,
36,45,15,003,Hi,Honolulu,56,179,
36,45,36,065,NY,Oneida,52,104,
36,45,36,055,NY,Monroe,49,85,
36,45,36,029,NY,Erie,40,71,
36,45,37,051,NC,Cumberland,31,91,
36,45,06,037,Ca,Los Angeles,28,47,
36,45,06,053,Ca,Monterey,23,62,
36,45,17,031,Il,Cook,20,35,
36,45,48,029,Tx,Bexar,19,39,
36,45,12,103,Fl,Pinellas,17,36,
36,45,36,033,NY,Franklin,17,30,
36,45,40,031,Ok,Comanche,15,43,
36,45,48,027,Tx,Bell,15,45,
36,45,36,069,NY,Ontario,14,28,
36,45,36,053,NY,Madison,14,21,
36,45,21,093,Ky,Hardin,14,46,
36,45,02,020,Ak,Anchorage Borough,14,40,
36,45,25,017,Ma,Middlesex,14,26,
36,45,51,059,Va,Fairfax,14,46,
36,45,13,245,Ga,Richmond,14,30,
36,45,48,141,Tx,El Paso,13,43,
36,45,12,099,Fl,Palm Beach,13,22,
36,45,36,071,NY,Orange,13,24,
36,45,06,071,Ca,San Bernardino,13,29,
36,45,13,215,Ga,Muscogee,13,38,
36,45,36,007,NY,Broome,13,28,
36,45,36,103,NY,Suffolk,12,27,
36,45,36,019,NY,Clinton,12,24,
36,45,08,041,Co,El Paso,12,28,
36,45,53,053,Wa,Pierce,11,26,
36,45,36,047,NY,Kings,11,20,
36,45,04,013,Az,Maricopa,11,24,
36,45,36,005,NY,Bronx,11,17,
36,45,47,037,Tn,Davidson,11,18,
36,45,48,201,Tx,Harris,11,22,
36,45,20,103,Ks,Leavenworth,11,46,
36,45,25,009,Ma,Essex,11,25,
36,45,42,003,Pa,Allegheny,11,14,
36,45,36,091,NY,Saratoga,11,19,
36,45,50,007,Vt,Chittenden,10,25,
36,45,06,073,Ca,San Diego,10,21,
36,45,02,090,Ak,Fairbanks North Star Bor,10,33,
36,45,45,079,SC,Richland,10,16,
36,45,26,163,Mi,Wayne,10,21,
36,45,36,117,NY,Wayne,10,24,
36,45,,,XX,Same State,192,415,
36,45,,,XX,Region 1: Northeast,292,641,
36,45,,,XX,Region 2: Midwest,333,687,
36,45,,,XX,Region 3: South,740,1542,
36,45,,,XX,Region 4: West,199,394,
36,45,,,XX,Foreign,12,35,
36,45,36,045 ,XX,County Non-Migrants,35407,83722,
36,47,,,NY,Kings Total Migration Fl,25814,45845,
36,47,36,081,NY,Queens,5972,12086,
36,47,36,061,NY,New York,5889,10377,
36,47,36,005,NY,Bronx,1975,3848,
36,47,36,059,NY,Nassau,947,1522,
36,47,36,085,NY,Richmond,876,1586,
36,47,36,103,NY,Suffolk,666,1133,
36,47,34,017,NJ,Hudson,444,747,
36,47,57,001,FR,Foreign / Overseas,389,740,
36,47,36,119,NY,Westchester,360,579,
36,47,34,013,NJ,Essex,303,567,
36,47,12,025,Fl,Dade,284,516,
36,47,06,037,Ca,Los Angeles,242,361,
36,47,34,003,NJ,Bergen,231,366,
36,47,34,023,NJ,Middlesex,217,366,
36,47,12,011,Fl,Broward,180,327,
36,47,17,031,Il,Cook,161,214,
36,47,09,001,Ct,Fairfield,161,230,
36,47,34,025,NJ,Monmouth,159,272,
36,47,25,025,Ma,Suffolk,157,209,
36,47,25,017,Ma,Middlesex,156,211,
36,47,34,039,NJ,Union,140,228,
36,47,42,101,Pa,Philadelphia,135,192,
36,47,36,087,NY,Rockland,106,187,
36,47,12,099,Fl,Palm Beach,105,175,
36,47,34,031,NJ,Passaic,105,219,
36,47,11,001,DC,"Wash.,D.C.",100,133,
36,47,36,071,NY,Orange,92,186,
36,47,09,003,Ct,Hartford,87,136,
36,47,34,027,NJ,Morris,82,134,
36,47,06,075,Ca,San Francisco,79,103,
36,47,09,009,Ct,New Haven,77,103,
36,47,06,073,Ca,San Diego,67,113,
36,47,12,095,Fl,Orange,67,149,
36,47,36,001,NY,Albany,66,84,
36,47,48,201,Tx,Harris,62,99,
36,47,36,029,NY,Erie,62,83,
36,47,57,003,FR,Foreign / Puerto Rico,59,131,
36,47,36,055,NY,Monroe,58,91,
36,47,34,029,NJ,Ocean,57,115,
36,47,37,133,NC,Onslow,54,90,
36,47,24,031,Md,Montgomery,53,78,
36,47,39,035,Oh,Cuyahoga,50,75,
36,47,44,007,RI,Providence,47,83,
36,47,34,021,NJ,Mercer,46,75,
36,47,24,510,Md,Baltimore city,45,62,
36,47,24,033,Md,Prince George's,45,79,
36,47,25,021,Ma,Norfolk,45,60,
36,47,36,027,NY,Dutchess,44,79,
36,47,36,111,NY,Ulster,44,68,
36,47,34,035,NJ,Somerset,43,64,
36,47,34,005,NJ,Burlington,41,75,
36,47,12,057,Fl,Hillsborough,40,60,
36,47,25,009,Ma,Essex,39,70,
36,47,26,163,Mi,Wayne,39,64,
36,47,42,003,Pa,Allegheny,39,53,
36,47,13,089,Ga,De Kalb,39,78,
36,47,34,007,NJ,Camden,38,65,
36,47,06,059,Ca,Orange,37,49,
36,47,36,105,NY,Sullivan,36,76,
36,47,36,067,NY,Onondaga,36,48,
36,47,37,051,NC,Cumberland,36,74,
36,47,27,053,Mn,Hennepin,35,43,
36,47,13,121,Ga,Fulton,35,47,
36,47,25,027,Ma,Worcester,34,51,
36,47,12,103,Fl,Pinellas,34,57,
36,47,51,059,Va,Fairfax,33,57,
36,47,06,001,Ca,Alameda,33,49,
36,47,48,113,Tx,Dallas,32,46,
36,47,22,071,La,Orleans,31,42,
36,47,26,125,Mi,Oakland,30,42,
36,47,48,029,Tx,Bexar,29,44,
36,47,48,453,Tx,Travis,29,40,
36,47,42,091,Pa,Montgomery,29,45,
36,47,15,003,Hi,Honolulu,28,44,
36,47,51,710,Va,Norfolk city,28,61,
36,47,53,033,Wa,King,28,36,
36,47,32,003,Nv,Clark,27,50,
36,47,25,013,Ma,Hampden,27,33,
36,47,24,005,Md,Baltimore,26,43,
36,47,34,001,NJ,Atlantic,26,41,
36,47,42,017,Pa,Bucks,26,52,
36,47,12,031,Fl,Duval,25,47,
36,47,06,085,Ca,Santa Clara,25,34,
36,47,51,810,Va,Virginia Beach city,25,60,
36,47,39,049,Oh,Franklin,24,28,
36,47,29,189,Mo,St. Louis,24,41,
36,47,36,079,NY,Putnam,24,34,
36,47,26,161,Mi,Washtenaw,23,29,
36,47,47,037,Tn,Davidson,23,31,
36,47,42,045,Pa,Delaware,23,42,
36,47,06,071,Ca,San Bernardino,23,32,
36,47,36,007,NY,Broome,22,29,
36,47,09,011,Ct,New London,22,33,
36,47,48,027,Tx,Bell,22,42,
36,47,37,119,NC,Mecklenburg,22,40,
36,47,04,013,Az,Maricopa,21,28,
36,47,42,089,Pa,Monroe,21,43,
36,47,25,023,Ma,Plymouth,21,29,
36,47,51,013,Va,Arlington,20,30,
36,47,37,063,NC,Durham,19,31,
36,47,25,005,Ma,Bristol,18,25,
36,47,55,079,Wi,Milwaukee,18,20,
36,47,33,011,NH,Hillsborough,18,26,
36,47,12,117,Fl,Seminole,17,38,
36,47,25,015,Ma,Hampshire,17,20,
36,47,18,097,In,Marion,17,23,
36,47,06,053,Ca,Monterey,17,31,
36,47,10,003,De,New Castle,17,27,
36,47,23,005,Me,Cumberland,17,19,
36,47,06,065,Ca,Riverside,16,39,
36,47,42,077,Pa,Lehigh,16,28,
36,47,48,439,Tx,Tarrant,16,30,
36,47,37,183,NC,Wake,16,23,
36,47,12,127,Fl,Volusia,16,22,
36,47,45,075,SC,Orangeburg,16,21,
36,47,34,037,NJ,Sussex,16,24,
36,47,12,115,Fl,Sarasota,16,25,
36,47,39,061,Oh,Hamilton,16,26,
36,47,36,045,NY,Jefferson,15,40,
36,47,13,245,Ga,Richmond,15,34,
36,47,22,051,La,Jefferson,15,20,
36,47,06,067,Ca,Sacramento,15,25,
36,47,42,095,Pa,Northampton,15,31,
36,47,36,065,NY,Oneida,14,20,
36,47,09,007,Ct,Middlesex,14,14,
36,47,57,005,FR,APO / FPO Zip Code,14,28,
36,47,12,071,Fl,Lee,14,21,
36,47,25,003,Ma,Berkshire,14,18,
36,47,36,093,NY,Schenectady,13,15,
36,47,53,053,Wa,Pierce,13,19,
36,47,42,079,Pa,Luzerne,13,15,
36,47,27,123,Mn,Ramsey,13,22,
36,47,12,101,Fl,Pasco,13,21,
36,47,45,019,SC,Charleston,13,25,
36,47,36,109,NY,Tompkins,13,15,
36,47,51,760,Va,Richmond city,13,22,
36,47,45,079,SC,Richland,12,25,
36,47,29,095,Mo,Jackson,12,14,
36,47,42,103,Pa,Pike,12,19,
36,47,06,013,Ca,Contra Costa,12,15,
36,47,48,141,Tx,El Paso,12,21,
36,47,12,009,Fl,Brevard,12,17,
36,47,25,001,Ma,Barnstable,12,15,
36,47,37,081,NC,Guilford,12,23,
36,47,08,031,Co,Denver,12,14,
36,47,13,179,Ga,Liberty,11,24,
36,47,26,065,Mi,Ingham,11,15,
36,47,34,009,NJ,Cape May,11,12,
36,47,12,097,Fl,Osceola,11,21,
36,47,36,083,NY,Rensselaer,11,11,
36,47,01,073,Al,Jefferson,11,19,
36,47,06,041,Ca,Marin,11,16,
36,47,06,081,Ca,San Mateo,11,20,
36,47,42,069,Pa,Lackawanna,11,20,
36,47,24,003,Md,Anne Arundel,11,23,
36,47,08,041,Co,El Paso,11,18,
36,47,12,053,Fl,Hernando,11,23,
36,47,37,049,NC,Craven,11,21,
36,47,09,005,Ct,Litchfield,11,13,
36,47,37,135,NC,Orange,10,13,
36,47,34,011,NJ,Cumberland,10,15,
36,47,51,087,Va,Henrico,10,20,
36,47,55,025,Wi,Dane,10,13,
36,47,36,091,NY,Saratoga,10,13,
36,47,51,510,Va,Alexandria city,10,11,
36,47,20,061,Ks,Geary,10,21,
36,47,,,XX,Same State,96,139,
36,47,,,XX,Region 1: Northeast,203,288,
36,47,,,XX,Region 2: Midwest,323,426,
36,47,,,XX,Region 3: South,768,1260,
36,47,,,XX,Region 4: West,203,286,
36,47,36,047 ,XX,County Non-Migrants,677405,1435217,
36,49,,,NY,Lewis Total Migration Fl,503,1153,
36,49,36,045,NY,Jefferson,129,289,
36,49,36,065,NY,Oneida,68,153,
36,49,36,089,NY,St. Lawrence,33,64,
36,49,57,001,FR,Foreign / Overseas,27,76,
36,49,36,067,NY,Onondaga,18,41,
36,49,36,043,NY,Herkimer,11,20,
36,49,36,075,NY,Oswego,11,23,
36,49,,,XX,Same State,50,100,
36,49,,,XX,Region 1: Northeast,52,119,
36,49,,,XX,Region 2: Midwest,26,75,
36,49,,,XX,Region 3: South,64,155,
36,49,,,XX,Region 4: West,14,38,
36,49,36,049 ,XX,County Non-Migrants,8910,22338,
36,51,,,NY,Livingston Total Migrati,1410,2655,
36,51,36,055,NY,Monroe,538,1035,
36,51,36,069,NY,Ontario,103,207,
36,51,36,101,NY,Steuben,93,161,
36,51,36,037,NY,Genesee,78,135,
36,51,36,121,NY,Wyoming,68,119,
36,51,36,003,NY,Allegany,42,100,
36,51,36,029,NY,Erie,36,55,
36,51,36,103,NY,Suffolk,14,17,
36,51,57,001,FR,Foreign / Overseas,13,26,
36,51,36,117,NY,Wayne,10,21,
36,51,36,065,NY,Oneida,10,15,
36,51,36,045,NY,Jefferson,10,26,
36,51,36,015,NY,Chemung,10,19,
36,51,,,XX,Same State,121,213,
36,51,,,XX,Region 1: Northeast,75,152,
36,51,,,XX,Region 2: Midwest,39,78,
36,51,,,XX,Region 3: South,109,202,
36,51,,,XX,Region 4: West,41,74,
36,51,36,051 ,XX,County Non-Migrants,20111,46757,
36,53,,,NY,Madison Total Migration,1754,3626,
36,53,36,067,NY,Onondaga,559,1097,
36,53,36,065,NY,Oneida,355,788,
36,53,36,017,NY,Chenango,90,211,
36,53,36,075,NY,Oswego,43,83,
36,53,36,043,NY,Herkimer,29,59,
36,53,36,023,NY,Cortland,20,52,
36,53,36,055,NY,Monroe,19,31,
36,53,36,007,NY,Broome,19,31,
36,53,57,001,FR,Foreign / Overseas,19,34,
36,53,36,001,NY,Albany,17,29,
36,53,36,077,NY,Otsego,13,22,
36,53,36,045,NY,Jefferson,10,13,
36,53,36,011,NY,Cayuga,10,22,
36,53,06,037,Ca,Los Angeles,10,22,
36,53,,,XX,Same State,148,291,
36,53,,,XX,Region 1: Northeast,144,320,
36,53,,,XX,Region 2: Midwest,57,125,
36,53,,,XX,Region 3: South,146,304,
36,53,,,XX,Region 4: West,46,92,
36,53,36,053 ,XX,County Non-Migrants,22678,53040,
36,55,,,NY,Monroe Total Migration F,10194,17718,
36,55,36,117,NY,Wayne,690,1242,
36,55,36,069,NY,Ontario,610,1007,
36,55,36,051,NY,Livingston,494,850,
36,55,36,029,NY,Erie,486,739,
36,55,36,073,NY,Orleans,347,621,
36,55,36,037,NY,Genesee,307,508,
36,55,36,067,NY,Onondaga,299,468,
36,55,57,001,FR,Foreign / Overseas,238,429,
36,55,36,101,NY,Steuben,136,212,
36,55,36,065,NY,Oneida,128,211,
36,55,25,017,Ma,Middlesex,111,193,
36,55,06,037,Ca,Los Angeles,110,194,
36,55,36,061,NY,New York,102,145,
36,55,36,007,NY,Broome,95,127,
36,55,36,063,NY,Niagara,95,152,
36,55,36,103,NY,Suffolk,95,134,
36,55,36,001,NY,Albany,78,122,
36,55,36,119,NY,Westchester,73,122,
36,55,17,031,Il,Cook,71,122,
36,55,36,081,NY,Queens,70,127,
36,55,36,047,NY,Kings,67,116,
36,55,36,089,NY,St. Lawrence,64,106,
36,55,06,073,Ca,San Diego,64,120,
36,55,09,001,Ct,Fairfield,63,114,
36,55,36,045,NY,Jefferson,62,94,
36,55,36,015,NY,Chemung,57,88,
36,55,36,013,NY,Chautauqua,56,79,
36,55,36,003,NY,Allegany,56,92,
36,55,36,059,NY,Nassau,56,90,
36,55,36,121,NY,Wyoming,53,79,
36,55,42,003,Pa,Allegheny,52,91,
36,55,04,013,Az,Maricopa,52,93,
36,55,12,011,Fl,Broward,52,79,
36,55,36,009,NY,Cattaraugus,51,72,
36,55,25,025,Ma,Suffolk,51,71,
36,55,36,075,NY,Oswego,51,79,
36,55,36,091,NY,Saratoga,49,109,
36,55,06,059,Ca,Orange,49,86,
36,55,36,011,NY,Cayuga,49,77,
36,55,12,099,Fl,Palm Beach,47,70,
36,55,34,003,NJ,Bergen,46,87,
36,55,51,059,Va,Fairfax,46,104,
36,55,09,003,Ct,Hartford,46,91,
36,55,09,009,Ct,New Haven,46,97,
36,55,12,095,Fl,Orange,45,74,
36,55,36,109,NY,Tompkins,43,52,
36,55,36,123,NY,Yates,42,61,
36,55,12,103,Fl,Pinellas,41,73,
36,55,25,021,Ma,Norfolk,41,68,
36,55,36,099,NY,Seneca,40,51,
36,55,24,031,Md,Montgomery,40,68,
36,55,39,035,Oh,Cuyahoga,39,71,
36,55,12,057,Fl,Hillsborough,39,69,
36,55,36,027,NY,Dutchess,37,66,
36,55,36,071,NY,Orange,36,67,
36,55,36,005,NY,Bronx,35,70,
36,55,12,025,Fl,Dade,34,61,
36,55,25,027,Ma,Worcester,34,67,
36,55,36,083,NY,Rensselaer,33,48,
36,55,25,009,Ma,Essex,32,63,
36,55,06,085,Ca,Santa Clara,30,64,
36,55,42,029,Pa,Chester,30,60,
36,55,36,023,NY,Cortland,30,42,
36,55,42,091,Pa,Montgomery,30,52,
36,55,42,101,Pa,Philadelphia,29,52,
36,55,48,201,Tx,Harris,29,58,
36,55,51,810,Va,Virginia Beach city,28,57,
36,55,37,133,NC,Onslow,28,46,
36,55,36,093,NY,Schenectady,28,42,
36,55,34,013,NJ,Essex,27,39,
36,55,42,049,Pa,Erie,26,43,
36,55,13,121,Ga,Fulton,25,49,
36,55,26,125,Mi,Oakland,25,69,
36,55,39,049,Oh,Franklin,25,46,
36,55,26,163,Mi,Wayne,25,46,
36,55,48,113,Tx,Dallas,25,50,
36,55,34,025,NJ,Monmouth,25,49,
36,55,17,043,Il,Du Page,24,51,
36,55,44,007,RI,Providence,24,44,
36,55,12,031,Fl,Duval,24,45,
36,55,06,001,Ca,Alameda,24,55,
36,55,42,045,Pa,Delaware,24,45,
36,55,34,027,NJ,Morris,24,49,
36,55,11,001,DC,"Wash.,D.C.",23,25,
36,55,36,087,NY,Rockland,23,41,
36,55,33,011,NH,Hillsborough,23,43,
36,55,15,003,Hi,Honolulu,23,46,
36,55,26,161,Mi,Washtenaw,22,40,
